,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-07-04 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51666.667,18333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55350.000,0.000
2018-07-04 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 00:00:00,0.000,0.000,63750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 01:00:00,0.000,0.000,11250.000,0.000,0.000,0.000,44850.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,29900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68000.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4533.333,0.000,0.000,12500.000,0.000,0.000
2018-07-05 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65833.333,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,68400.000
2018-07-05 05:00:00,14350.000,0.000,0.000,3050.000,0.000,0.000,0.000,0.000,4133.333,89833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71133.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1016.667,0.000,81666.667,0.000,9216.667,70383.333,4066.667,0.000,0.000,22500.000,15000.000,5400.000,9000.000
2018-07-05 06:00:00,41000.000,0.000,0.000,61000.000,1900.000,0.000,0.000,0.000,62000.000,0.000,0.000,19166.667,0.000,35766.667,0.000,0.000,0.000,37183.333,39333.333,18000.000,0.000,0.000,0.000,0.000,4000.000,0.000,0.000,0.000,0.000,46500.000,61000.000,60900.000,40000.000,0.000,0.000,37766.667,61000.000,0.000,0.000,67500.000,15000.000,81000.000,0.000
2018-07-05 07:00:00,32116.667,0.000,37500.000,22366.667,57000.000,0.000,0.000,28600.000,27900.000,0.000,14750.000,18750.000,0.000,46400.000,0.000,0.000,0.000,0.000,42283.333,60000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,39266.667,20333.333,23100.000,0.000,0.000,0.000,0.000,19316.667,0.000,0.000,0.000,15000.000,0.000,46800.000
2018-07-05 08:00:00,0.000,0.000,40000.000,0.000,19950.000,21250.000,58650.000,48533.333,0.000,60500.000,59000.000,0.000,49400.000,0.000,0.000,0.000,0.000,0.000,0.000,3000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33750.000,0.000,15000.000,0.000,30600.000
2018-07-05 09:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,20700.000,0.000,0.000,25666.667,2950.000,0.000,30333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45000.000,0.000,500.000,0.000,0.000
2018-07-05 10:00:00,0.000,35250.000,0.000,0.000,0.000,6800.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11666.667,0.000,0.000,0.000,0.000,54400.000,1500.000,0.000,0.000,0.000,0.000
2018-07-05 11:00:00,0.000,43500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65000.000,0.000,71100.000,0.000,0.000,22666.667,0.000,0.000,0.000,0.000,0.000
2018-07-05 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56583.333,0.000,0.000,2550.000,0.000,0.000,0.000,1750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23700.000,12016.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19400.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63516.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77400.000
2018-07-05 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11366.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,4500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49866.667,0.000,0.000,0.000,41850.000,0.000
2018-07-05 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27200.000,0.000,68750.000,0.000,35100.000,0.000
2018-07-05 17:00:00,0.000,0.000,0.000,13216.667,0.000,0.000,0.000,0.000,12400.000,34833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,750.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47533.333,18300.000,54600.000,40000.000,0.000,35550.000,0.000,0.000,0.000,0.000,13750.000,0.000,0.000,0.000
2018-07-05 18:00:00,0.000,0.000,73750.000,61000.000,16150.000,0.000,50600.000,0.000,0.000,49500.000,0.000,0.000,0.000,37700.000,0.000,0.000,0.000,12933.333,56050.000,36000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39266.667,61000.000,27300.000,50000.000,0.000,40816.667,8583.333,58966.667,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 19:00:00,15033.333,0.000,25000.000,32533.333,57000.000,23800.000,59800.000,38133.333,0.000,0.000,49166.667,0.000,26866.667,58000.000,0.000,0.000,0.000,97000.000,59000.000,60000.000,0.000,9000.000,0.000,0.000,0.000,5850.000,4800.000,1250.000,0.000,0.000,18300.000,0.000,0.000,0.000,0.000,103000.000,61000.000,0.000,21000.000,0.000,0.000,1350.000,86400.000
2018-07-05 20:00:00,41000.000,9750.000,0.000,0.000,32300.000,51000.000,0.000,51133.333,0.000,0.000,46216.667,0.000,52000.000,12566.667,0.000,0.000,0.000,11316.667,2950.000,12000.000,0.000,5550.000,0.000,0.000,0.000,9000.000,9000.000,15000.000,0.000,0.000,0.000,0.000,50000.000,0.000,0.000,6866.667,2033.333,0.000,45000.000,21250.000,0.000,74250.000,21600.000
2018-07-05 21:00:00,23916.667,45000.000,0.000,0.000,0.000,8500.000,0.000,0.000,29966.667,0.000,0.000,0.000,9533.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,9000.000,15000.000,0.000,0.000,0.000,0.000,25000.000,0.000,0.000,0.000,0.000,0.000,21750.000,53750.000,0.000,0.000,0.000
2018-07-05 22:00:00,0.000,20250.000,0.000,0.000,0.000,0.000,0.000,0.000,46500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-05 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7350.000,8400.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1050.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75166.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,10333.333,0.000,50400.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72533.333,0.000,0.000,0.000,0.000,63000.000
2018-07-06 05:00:00,0.000,0.000,63750.000,22366.667,0.000,0.000,26450.000,0.000,8266.667,0.000,0.000,18750.000,0.000,0.000,0.000,0.000,0.000,66283.333,0.000,0.000,0.000,0.000,0.000,1350.000,0.000,0.000,0.000,0.000,0.000,4133.333,39650.000,0.000,88333.333,0.000,0.000,72100.000,0.000,0.000,0.000,17500.000,0.000,20250.000,21600.000
2018-07-06 06:00:00,0.000,0.000,42500.000,61000.000,20900.000,0.000,69000.000,0.000,62000.000,60500.000,0.000,22916.667,0.000,5800.000,0.000,0.000,0.000,42033.333,17700.000,35000.000,0.000,0.000,1250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61000.000,0.000,38333.333,0.000,19750.000,32616.667,53883.333,0.000,0.000,75000.000,0.000,71550.000,0.000
2018-07-06 07:00:00,0.000,0.000,0.000,15250.000,57000.000,0.000,6900.000,0.000,21700.000,36666.667,25566.667,0.000,10400.000,58000.000,0.000,0.000,0.000,0.000,59000.000,48000.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2033.333,0.000,0.000,0.000,63200.000,0.000,28466.667,0.000,0.000,0.000,0.000,0.000,12600.000
2018-07-06 08:00:00,0.000,0.000,0.000,0.000,3800.000,12750.000,0.000,1733.333,0.000,0.000,50150.000,0.000,52000.000,16433.333,0.000,0.000,0.000,0.000,5900.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11250.000,0.000,0.000,0.000,64800.000
2018-07-06 09:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,0.000,52000.000,0.000,0.000,0.000,0.000,18200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18900.000,0.000,0.000,0.000,0.000,0.000,0.000,45000.000,0.000,0.000,0.000,0.000
2018-07-06 10:00:00,0.000,11250.000,0.000,0.000,0.000,16150.000,0.000,26866.667,0.000,36666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,26866.667,0.000,63000.000,20000.000,0.000,0.000,0.000,0.000,0.000,24000.000,0.000,0.000,0.000,0.000
2018-07-06 11:00:00,30750.000,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,50633.333,0.000,0.000,56666.667,0.000,0.000,0.000,0.000,79333.333,0.000,0.000,0.000,0.000,0.000
2018-07-06 12:00:00,41000.000,19500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16166.667,0.000,0.000,0.000,0.000,4000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46083.333,77250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 13:00:00,4783.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59816.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19800.000
2018-07-06 15:00:00,0.000,0.000,21250.000,0.000,0.000,0.000,0.000,0.000,0.000,34833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52500.000,0.000,12150.000,55800.000
2018-07-06 16:00:00,0.000,0.000,58750.000,0.000,0.000,0.000,25300.000,0.000,51666.667,44000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38533.333,0.000,25000.000,0.000,67500.000,0.000
2018-07-06 17:00:00,0.000,0.000,0.000,18300.000,0.000,0.000,54050.000,0.000,32033.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35583.333,0.000,36666.667,0.000,0.000,0.000,3050.000,36266.667,0.000,0.000,0.000,0.000,0.000
2018-07-06 18:00:00,0.000,0.000,0.000,61000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22233.333,0.000,0.000,0.000,0.000,20650.000,53000.000,2100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52866.667,0.000,50000.000,0.000,0.000,13733.333,61000.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-06 19:00:00,0.000,0.000,0.000,18300.000,56050.000,8500.000,0.000,10400.000,0.000,0.000,48183.333,0.000,32933.333,58000.000,0.000,0.000,0.000,80833.333,59000.000,53000.000,9000.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,0.000,36166.667,0.000,44100.000,0.000,0.000,0.000,103000.000,40666.667,0.000,21750.000,7500.000,2750.000,0.000,73800.000
2018-07-06 20:00:00,0.000,0.000,0.000,0.000,44650.000,51000.000,0.000,52000.000,0.000,0.000,46216.667,0.000,52000.000,23200.000,0.000,0.000,0.000,30716.667,24583.333,0.000,9000.000,0.000,0.000,0.000,15000.000,0.000,1050.000,0.000,0.000,51666.667,0.000,52500.000,55000.000,0.000,34233.333,1716.667,0.000,0.000,45000.000,70000.000,15000.000,0.000,21600.000
2018-07-06 21:00:00,0.000,0.000,58750.000,0.000,0.000,19550.000,0.000,18200.000,0.000,77000.000,0.000,0.000,2600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,2250.000,0.000,0.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,20000.000,0.000,40816.667,0.000,0.000,0.000,21000.000,0.000,15000.000,31050.000,0.000
2018-07-06 22:00:00,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,53733.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,9000.000,0.000,0.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,43200.000,0.000
2018-07-06 23:00:00,0.000,6750.000,0.000,0.000,0.000,0.000,0.000,0.000,22733.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5550.000,9000.000,0.000,0.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
2018-07-07 00:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,51750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,14500.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14250.000,0.000,0.000
2018-07-07 01:00:00,0.000,23250.000,0.000,0.000,0.000,0.000,23000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8850.000,0.000,0.000,0.000,0.000,1050.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 03:00:00,40316.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 04:00:00,34850.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16266.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68400.000
2018-07-07 05:00:00,0.000,0.000,3750.000,43716.667,0.000,0.000,0.000,0.000,5166.667,91666.667,0.000,0.000,0.000,1933.333,0.000,0.000,0.000,74366.667,5900.000,14000.000,0.000,0.000,0.000,600.000,0.000,5700.000,0.000,0.000,0.000,4133.333,61000.000,6300.000,90000.000,0.000,0.000,84116.667,26433.333,0.000,0.000,28750.000,0.000,18900.000,10800.000
2018-07-07 06:00:00,0.000,0.000,75000.000,61000.000,33250.000,0.000,16100.000,0.000,62000.000,0.000,23600.000,0.000,866.667,58000.000,0.000,0.000,0.000,45266.667,59000.000,60000.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,750.000,0.000,62000.000,34566.667,63000.000,46666.667,0.000,0.000,36050.000,61000.000,38533.333,6000.000,71250.000,0.000,74250.000,0.000
2018-07-07 07:00:00,0.000,0.000,7500.000,2033.333,51300.000,2550.000,64400.000,0.000,26866.667,0.000,57033.333,24166.667,52000.000,25133.333,0.000,0.000,0.000,0.000,22616.667,17000.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,15000.000,0.000,24800.000,0.000,16800.000,0.000,0.000,0.000,0.000,12200.000,34000.000,45000.000,0.000,0.000,0.000,77400.000
2018-07-07 08:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,0.000,1733.333,0.000,78833.333,0.000,13333.333,26866.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30000.000,0.000,0.000,0.000,0.000
2018-07-07 09:00:00,0.000,0.000,0.000,0.000,0.000,24650.000,0.000,52000.000,0.000,9166.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25133.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5550.000,0.000,5400.000,0.000,15000.000,0.000,0.000,0.000,0.000,35000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 11:00:00,0.000,18000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,45000.000,0.000,65833.333,53216.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 12:00:00,0.000,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75166.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75983.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6500.000,0.000,0.000,0.000,0.000,0.000,0.000,7900.000,22316.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 13:00:00,0.000,12750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50400.000
2018-07-07 14:00:00,4100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23750.000,0.000,0.000,28800.000
2018-07-07 15:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40300.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52500.000,0.000,64800.000,0.000
2018-07-07 16:00:00,32116.667,0.000,22500.000,9150.000,0.000,0.000,10350.000,0.000,42366.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16266.667,19950.000,0.000,0.000,0.000,0.000,6100.000,0.000,0.000,0.000,0.000,12150.000,0.000
2018-07-07 17:00:00,0.000,0.000,56250.000,61000.000,0.000,0.000,66700.000,0.000,0.000,51333.333,0.000,0.000,0.000,21266.667,0.000,0.000,0.000,0.000,19666.667,53000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34100.000,61000.000,57750.000,80000.000,0.000,0.000,0.000,61000.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-07-07 18:00:00,0.000,0.000,0.000,10166.667,30400.000,0.000,0.000,0.000,0.000,29333.333,28516.667,0.000,2600.000,58000.000,0.000,0.000,0.000,45266.667,59000.000,30000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58900.000,1016.667,0.000,0.000,0.000,0.000,68666.667,15250.000,0.000,10500.000,0.000,0.000,0.000,19800.000
2018-07-07 19:00:00,0.000,0.000,0.000,0.000,57000.000,34850.000,0.000,15600.000,18600.000,0.000,59000.000,0.000,52000.000,13533.333,0.000,0.000,0.000,85683.333,20650.000,0.000,0.000,0.000,12250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43333.333,0.000,0.000,34333.333,0.000,0.000,45000.000,32500.000,0.000,28350.000,97200.000
2018-07-07 20:00:00,0.000,0.000,0.000,0.000,27550.000,51000.000,0.000,52000.000,62000.000,0.000,24583.333,0.000,52000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58333.333,0.000,0.000,0.000,0.000,0.000,45000.000,57500.000,0.000,58050.000,0.000
