,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-02-10 00:00:00,15276.264,16630.085,28100.264,24202.561,22918.487,18058.021,30400.487,19237.591,34947.991,0.000,22037.152,4984.302,19954.413,18391.343,0.000,0.000,0.000,40785.795,22584.913,18955.790,112.785,221.849,124.840,178.826,99.181,382.609,369.941,193.197,884.504,24584.991,23168.715,25373.633,49315.566,0.000,0.000,33900.105,24301.485,132.156,19977.426,31395.034,0.000,35189.179,50455.363
2018-02-10 01:00:00,21898.464,24399.421,39159.247,34521.192,32597.569,26609.549,41886.794,28039.080,47362.352,566.584,31948.951,6692.333,28852.803,28390.986,760.242,0.000,0.000,56816.844,32571.706,29299.760,1428.824,1725.073,2053.180,1691.420,2036.671,2048.257,2031.851,2431.606,1457.993,35189.752,33570.545,36011.433,65947.471,0.000,353.956,50330.107,34632.059,3279.554,28957.003,43712.846,1243.323,47564.944,67915.853
2018-02-10 02:00:00,23499.726,26339.201,41747.308,36995.048,34910.736,28761.000,44562.873,30220.541,50112.702,5426.016,34368.599,7084.912,31035.205,30967.690,4131.101,312.253,0.000,60530.644,34997.651,31962.984,2037.971,2326.650,3078.171,2291.669,3069.599,2643.922,2632.353,3443.146,1625.298,37740.897,36112.979,38555.135,69529.617,0.000,3192.803,54405.593,37109.367,9394.627,31162.185,46584.889,2294.593,50273.647,71741.855
2018-02-10 03:00:00,15192.052,16792.566,27659.191,24086.650,22774.360,18282.865,29991.512,19365.775,33930.777,9729.215,22033.415,4926.963,20006.562,18953.082,6742.303,1858.228,0.000,40098.602,22529.809,19556.373,2147.476,2423.135,3259.500,2389.154,3253.694,2725.527,2715.622,3606.006,1622.872,24518.987,23218.610,25193.446,47586.579,0.000,5425.593,34261.230,24177.589,14003.581,20052.168,30916.092,2513.992,33932.520,48790.605
2018-02-10 04:00:00,4775.794,4771.800,9925.697,7988.377,7664.560,5032.156,11785.365,5686.068,13717.680,16900.085,6672.928,2245.180,6145.800,3913.455,11555.649,3509.497,1638.821,14427.748,7021.842,3987.702,2324.024,2588.426,3555.750,2555.010,3553.546,2878.634,2870.779,3885.959,1644.702,7950.621,7115.520,8443.888,19997.075,514.022,9590.834,8918.508,8030.281,18951.592,6099.736,11189.478,2840.818,13507.212,20360.788
2018-02-10 05:00:00,5487.808,5692.228,11090.134,9078.286,8680.291,6069.199,12953.511,6712.463,14847.184,24688.708,7757.753,2427.107,7152.787,5126.575,16507.955,5098.510,3973.741,16015.401,8091.329,5244.524,2396.623,2649.386,3678.236,2616.953,3678.267,2926.129,2919.574,3991.900,1633.585,9100.741,8267.903,9590.066,21471.645,4192.859,14292.812,10807.820,9122.720,23802.332,7115.724,12461.574,2997.728,14559.948,21867.530
2018-02-10 06:00:00,6754.285,7240.465,13914.904,11431.915,10995.015,7413.876,16170.439,7879.287,17765.260,30840.767,9122.906,3106.500,8381.444,5946.627,20508.049,6380.000,5784.310,18732.383,9454.508,6680.958,781.561,898.663,1131.213,884.384,1126.446,1075.387,1064.552,1276.474,1264.101,11389.778,10182.982,12087.999,26218.287,7547.704,18036.810,12088.398,11472.955,27409.302,9115.835,15624.179,825.717,17611.257,26502.419
2018-02-10 07:00:00,19530.723,22470.051,37083.044,32228.177,30363.318,24416.170,42410.668,25146.382,45996.065,38431.346,28716.654,7548.221,26082.568,23244.491,25416.249,9034.623,7908.407,52602.868,29367.206,23542.508,2968.158,3263.052,4392.759,3230.943,4391.404,3642.381,3639.999,4899.093,2190.231,32930.779,31193.401,33788.862,63883.615,11472.515,22689.472,41974.356,32335.372,31723.772,26913.395,41540.945,3621.296,45102.465,66350.290
2018-02-10 08:00:00,17818.011,20308.857,33826.432,29414.738,27791.745,22076.967,38830.222,23065.756,42418.898,39852.024,26153.968,6973.200,23991.586,20959.257,26322.310,9785.358,8350.077,48200.191,26769.729,21341.816,2961.846,3240.889,4447.501,3209.158,4438.738,3593.081,3592.143,4887.994,2008.853,29926.430,28321.589,30792.681,58699.928,12672.876,23490.995,38403.061,29509.753,31958.424,24445.195,37960.687,3657.921,41330.135,61074.776
2018-02-10 09:00:00,14605.348,15504.171,27900.893,23444.882,22451.378,16797.682,31606.746,19288.726,36396.179,20181.980,20863.329,5795.941,20197.199,16556.171,12908.720,3504.884,2345.892,40576.266,21636.695,17117.471,2303.694,2567.760,3417.159,2534.992,3400.674,2822.208,2816.122,3702.573,1631.578,23516.905,21771.865,24644.978,51082.579,4524.647,10563.271,31650.191,23572.921,17426.332,18736.358,31170.158,2678.143,34626.208,51615.879
2018-02-10 10:00:00,13388.304,14411.701,25959.439,21873.294,20859.416,15579.937,29156.763,17245.497,33481.643,21261.884,19259.317,5381.748,18098.654,14999.512,13935.190,4042.313,3066.077,37455.177,19924.736,15418.752,2034.623,2279.962,2977.000,2251.349,2962.450,2543.962,2539.570,3290.944,1490.182,22033.348,20449.741,22999.028,47533.717,5010.844,11678.354,28551.453,21980.408,18624.248,17594.557,29059.952,2279.669,32037.435,47813.940
2018-02-10 11:00:00,14052.706,15705.700,27073.746,23213.248,22010.118,16996.592,30727.810,18282.270,34397.422,32177.992,20499.730,5616.375,19080.213,15881.299,21261.569,6838.789,6286.326,38719.654,21076.754,16335.406,2145.460,2376.380,3154.351,2348.568,3143.100,2650.079,2647.843,3489.712,1529.850,23525.009,22073.543,24351.112,48202.345,9890.126,18748.097,30451.242,23306.183,25843.848,19016.124,30346.767,2494.228,33036.353,49159.282
2018-02-10 12:00:00,12508.078,13979.126,24423.568,20820.642,19742.047,15105.136,27701.881,16293.007,31269.359,28370.063,18240.879,5125.401,17051.800,13981.694,18921.387,6067.802,5482.409,34868.432,18773.816,14361.059,1874.182,2090.410,2716.877,2063.551,2705.357,2348.856,2346.572,3036.621,1391.345,21111.840,19746.133,21868.265,44004.996,8333.365,16590.393,27072.081,20914.431,23289.696,16993.128,27391.223,2096.686,29894.804,44628.320
2018-02-10 13:00:00,6519.736,7610.266,13585.533,11377.491,10674.090,8241.536,15323.901,8461.121,18453.763,2079.014,9580.121,2909.285,9000.763,7297.975,1641.696,488.030,21.194,19180.516,9812.604,7296.925,541.337,687.077,640.813,671.311,629.480,978.758,974.139,925.135,834.464,11715.773,10900.879,12030.894,26375.159,0.000,1220.371,14247.709,11461.014,2901.149,9332.108,15347.206,339.096,17888.047,27228.817
2018-02-10 14:00:00,2750.318,3944.252,7372.921,6071.798,5435.119,4241.267,8946.181,3667.778,10986.221,0.000,4326.252,1732.617,4104.284,1932.359,0.000,0.000,0.000,9702.310,4359.378,1755.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,136.273,6583.864,6126.305,6519.542,15145.145,0.000,0.000,5263.613,6134.346,0.000,5150.577,8544.674,0.000,11200.304,15836.106
2018-02-10 15:00:00,4173.082,5321.913,9281.898,7898.547,7279.474,5763.034,10940.613,5536.449,12506.083,985.148,6376.789,2070.280,5905.906,4210.181,1096.215,126.677,0.000,12666.092,6465.065,4176.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8267.494,7769.183,8363.475,17347.728,0.000,823.993,8692.932,7943.795,2154.986,6628.212,10560.932,0.000,12251.066,18127.256
2018-02-10 16:00:00,5211.497,6345.897,10692.407,9245.546,8622.923,6893.963,12991.581,6931.888,14591.231,8069.196,7859.670,2681.014,7271.485,5859.801,6467.586,2413.646,827.703,14852.250,7992.895,5876.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9538.996,9013.551,9727.137,20562.466,0.000,5217.243,11167.771,9284.819,10702.599,7742.712,12196.772,0.000,13839.217,22544.488
2018-02-10 17:00:00,7393.098,8787.230,15996.495,13384.602,12531.067,9518.134,19356.946,9836.556,21621.378,23380.614,11048.123,3788.146,10398.324,8091.061,16608.604,5850.874,4802.257,22241.923,11293.645,8182.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13766.608,12641.685,14194.419,30261.597,5433.048,14664.708,15587.886,13434.138,21350.378,10851.997,18079.031,0.000,20536.758,31347.745
2018-02-10 18:00:00,8502.804,10063.452,17723.600,15063.345,14135.713,10854.555,21132.267,11342.241,23327.974,31941.686,12683.295,4039.641,11950.855,8976.541,22082.587,8879.310,7217.948,24708.959,12985.066,9098.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.221,15438.596,14409.170,15872.230,32436.020,9780.333,19824.457,18056.363,15137.329,26314.675,12372.762,19974.696,0.000,22225.617,33472.059
2018-02-10 19:00:00,7198.615,8609.525,14910.434,12752.562,11963.078,9338.084,18120.047,9621.695,19807.765,36844.380,10790.711,3577.765,10119.400,8220.448,25210.555,11061.908,8804.295,20754.783,11006.092,8325.894,121.382,152.809,0.000,167.594,0.000,201.168,199.829,0.000,501.694,13059.662,12242.069,13416.212,27534.489,12311.072,22796.804,15518.756,12812.220,29079.448,10517.707,16807.671,0.000,18665.951,28999.013
2018-02-10 20:00:00,6187.328,7474.875,11892.574,10537.813,9864.457,8165.508,14014.684,8261.123,14755.287,41458.009,9309.708,2741.616,8548.144,7678.678,28149.320,13116.607,11518.433,16651.132,9448.489,7770.902,1328.079,1512.174,1727.254,1490.271,1713.822,1737.131,1733.588,2022.310,1261.559,10822.151,10363.929,11015.181,20005.009,14683.767,25589.494,13656.082,10569.634,31676.163,8943.235,13363.969,1172.484,14251.124,21840.557
2018-02-10 21:00:00,5580.460,6770.467,10780.096,9552.364,8944.768,7395.909,12850.592,7470.701,13402.581,44608.383,8408.510,2498.396,7734.167,6870.689,30148.276,14567.405,13747.725,15054.173,8536.603,6939.816,1148.226,1321.261,1446.305,1301.296,1423.697,1530.500,1526.057,1719.226,1161.495,9803.683,9388.287,9985.000,18129.818,16324.806,27505.545,12208.385,9579.773,33399.489,8105.454,12119.136,924.129,12878.766,19361.887
2018-02-10 22:00:00,4828.361,5897.054,9429.681,8344.823,7816.011,6439.707,11489.472,6488.074,11787.212,46340.422,7291.577,2338.644,6726.648,5844.369,31234.271,15544.608,15133.348,13111.834,7406.989,5883.022,1002.923,1165.869,1214.633,1147.492,1191.809,1360.936,1355.868,1471.145,1076.435,8558.050,8189.015,8725.711,15904.950,17316.676,28564.465,10407.482,8367.542,34254.963,7073.627,10610.010,727.900,11243.451,17399.844
2018-02-10 23:00:00,7693.289,8983.458,14414.779,12701.458,11957.660,9914.785,16319.811,10317.857,17806.934,47962.357,11531.354,2956.686,10561.773,9563.118,32252.383,16499.232,16449.499,20550.154,11769.378,9841.381,231.557,270.821,273.408,266.447,267.705,447.568,465.665,335.129,691.682,13024.050,12534.642,13253.434,24325.229,18400.836,29554.504,17399.096,12743.662,35048.086,10722.148,16093.258,156.856,17123.796,25748.834
2018-02-11 00:00:00,20048.072,23257.070,35332.452,31810.151,29903.957,25512.350,37662.667,26543.168,41392.603,50716.988,29713.402,5998.335,27063.791,27774.052,33998.490,18402.786,18484.358,50692.994,30107.011,28695.010,1715.304,1931.251,2359.068,1900.106,2331.454,2146.597,2139.477,2593.146,1447.877,32624.947,31517.563,33088.220,56475.143,20102.625,31220.717,47817.913,31906.443,36539.194,27265.867,39368.335,1733.569,40876.339,58537.005
2018-02-11 01:00:00,24686.888,28650.083,43093.032,39031.503,36690.657,31434.200,45685.060,32654.145,50175.752,54156.056,36645.968,7181.295,33256.443,34721.547,36184.592,22646.185,21138.816,61990.268,37107.386,35878.583,2927.469,3148.543,4415.962,3112.256,4422.398,3378.088,3379.655,4651.013,1825.801,40032.703,38781.034,40541.015,68297.762,22167.007,33292.774,59274.251,39144.759,38449.350,33508.349,48016.144,3785.736,49696.860,70900.634
2018-02-11 02:00:00,24479.745,28417.775,42663.231,38675.182,36354.509,31184.981,45213.830,32382.497,49607.971,57486.145,36342.430,7096.665,32969.694,34505.681,38303.050,24464.253,23728.036,61381.721,36794.992,35653.890,3030.901,3242.925,4609.691,3207.461,4618.904,3464.845,3467.758,4834.812,1818.720,39666.300,38443.881,40163.117,67488.482,25330.073,35299.368,58810.209,38785.345,40302.991,33219.232,47534.290,4004.610,49145.626,70100.658
2018-02-11 03:00:00,24482.053,28428.797,42593.939,38646.764,36326.435,31203.664,45120.161,32387.720,49454.022,61054.043,36349.628,7070.559,32964.228,34591.747,40577.909,26586.270,26451.397,61291.091,36796.900,35742.071,3173.721,3378.193,4869.342,3343.263,4881.771,3593.613,3598.110,5085.863,1829.581,39637.285,38434.820,40126.063,67241.041,30530.341,37448.026,58855.290,38755.329,42307.941,33213.937,47453.140,4285.126,49005.738,69883.736
2018-02-11 04:00:00,24631.396,28610.331,42777.670,38848.772,36514.682,31409.652,45292.122,32586.987,49591.337,64814.383,36574.556,7085.666,33155.895,34888.949,42978.038,28804.603,29279.725,61564.223,37018.877,36048.464,5218.224,5441.369,8366.400,5398.212,8407.365,5690.602,5708.930,8599.922,2460.745,39844.951,38655.739,40328.110,67389.803,35970.948,39711.071,59257.480,38956.387,44437.936,33407.287,47653.583,7712.486,49155.205,70077.214
2018-02-11 05:00:00,24307.844,28243.502,42163.646,38318.458,36015.826,31012.097,44648.281,32163.771,48824.210,68521.152,36098.754,6980.740,32716.935,34489.485,45344.886,30985.594,32047.912,60685.506,36534.122,35633.742,7745.506,7995.231,12702.117,7942.954,12779.510,8420.432,8388.521,12943.710,3514.060,39299.441,38141.281,39771.522,66312.339,41298.608,41939.940,58498.006,38423.075,46540.758,32965.121,46967.079,11954.122,48395.184,68999.094
2018-02-11 06:00:00,16619.864,19550.026,29616.579,26690.811,25029.414,21386.308,32815.371,22284.312,34671.621,71708.554,25326.519,5366.585,22662.722,23346.835,47372.605,32870.776,34462.262,43665.578,25670.568,23774.617,10643.372,11064.863,17049.687,10985.984,17134.989,11565.464,11611.825,17529.259,4993.560,27419.611,26550.345,27781.648,48227.398,45922.020,43856.543,39078.223,26765.302,48344.231,22853.025,33201.731,15780.353,34558.883,49946.762
2018-02-11 07:00:00,18426.069,21980.900,33451.292,30151.296,28367.629,24067.050,37788.937,24811.465,39635.389,122178.319,27549.733,6615.442,25361.394,24918.677,80934.268,59256.307,67252.389,47307.545,27943.097,25631.956,8360.073,8737.037,13202.584,8670.679,13257.998,9174.522,9201.411,13656.348,4173.795,30850.826,29816.306,31342.585,53604.479,118666.207,74466.608,42780.681,30219.125,78121.790,25821.082,37405.140,12106.751,37971.044,56363.891
2018-02-11 08:00:00,17593.020,20985.106,31911.940,28804.719,27099.908,23004.023,36072.830,23700.885,37795.204,182473.164,26367.126,6343.040,24230.639,23869.381,120341.583,89338.741,106051.631,45098.588,26739.807,24494.079,5520.085,5844.343,8405.343,5792.872,8433.074,6209.989,6219.350,8807.475,3192.739,29478.705,28509.963,29945.297,50978.785,209059.289,110584.170,40800.607,28875.187,113375.999,24670.656,35658.042,7489.883,36079.031,53816.858
2018-02-11 09:00:00,17451.764,20821.231,31677.164,28576.571,26869.191,22822.635,35497.853,23514.671,37503.198,167338.037,26151.289,6216.165,24045.581,23778.636,110604.304,78504.515,97032.010,44781.441,26515.856,24421.707,4127.988,4359.736,6274.916,4321.637,6299.347,4630.822,4639.837,6584.040,2484.252,29271.595,28309.807,29710.931,50720.542,189382.616,101561.667,40748.572,28647.400,104274.225,24480.848,35387.758,5610.389,35823.874,53292.364
2018-02-11 10:00:00,16245.461,19383.464,29695.478,26690.923,25081.983,21231.263,32950.859,21908.112,35290.971,148957.565,24336.291,5781.462,22432.516,22080.972,98626.834,68144.262,86185.791,41962.309,24682.214,22713.687,1445.165,1547.470,2074.307,1531.459,2081.981,1670.719,1673.123,2232.734,1074.048,27373.733,26433.882,27772.861,47991.129,170651.483,90469.375,38184.347,26768.032,93057.351,22831.933,33177.713,1777.373,33649.395,49993.385
2018-02-11 11:00:00,14278.696,17042.976,26421.128,23611.640,22183.165,18644.226,29121.065,19294.339,31614.089,129677.409,21385.857,5163.099,19799.063,19271.848,86053.341,59743.882,75063.613,37284.951,21706.865,19834.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.460,24238.752,23341.599,24598.079,43287.734,148278.263,78778.470,33737.883,23692.346,80663.071,20136.052,29529.848,0.000,29978.487,44643.701
2018-02-11 12:00:00,13576.032,16275.515,25206.728,22535.989,21159.845,17806.567,27832.598,18405.087,30161.662,122130.912,20377.693,4953.049,18884.072,18376.212,81144.915,56942.908,69947.837,35501.158,20674.535,18917.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,145.841,23148.233,22293.588,23478.798,41284.360,136662.332,74413.979,32177.034,22613.198,76934.480,19228.269,28174.201,0.000,28518.598,42568.180
2018-02-11 13:00:00,14025.034,16803.498,25898.953,23205.572,21787.405,18393.378,28533.260,19013.177,30861.562,122228.327,21057.229,5042.408,19485.912,19137.530,81114.521,58567.246,69339.788,36506.308,21354.722,19715.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,217.628,23834.347,22975.279,24165.232,42197.968,134555.356,74457.938,33364.001,23283.868,77208.573,19819.843,28935.075,0.000,29210.238,43534.842
2018-02-11 14:00:00,13036.350,15683.698,24309.547,21714.935,20360.310,17159.425,26606.282,17719.810,29106.924,108760.138,19598.312,4716.459,18186.809,17771.291,72409.979,50075.859,62378.585,34201.153,19870.844,18326.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,196.965,22350.474,21517.559,22633.030,39959.666,121297.232,66360.166,31249.008,21797.435,68631.982,18538.591,27170.481,0.000,27508.916,40949.243
2018-02-11 15:00:00,13400.509,16089.496,24735.998,22189.564,20828.911,17617.684,27264.769,18212.774,29408.843,106296.748,20144.728,4819.968,18653.607,18406.176,70551.117,48428.080,60961.645,34839.601,20422.990,18969.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.483,22794.517,21977.590,23103.765,40206.629,116728.513,64806.993,32025.221,22265.545,67107.026,18961.887,27626.296,0.000,27759.725,41457.125
2018-02-11 16:00:00,14753.497,17666.313,26877.675,24231.168,22756.733,19364.329,29648.704,20009.427,31703.564,112336.976,22165.304,5177.634,20449.465,20487.294,74305.427,51023.058,64827.937,37950.989,22459.386,21110.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,401.071,24866.338,24030.609,25200.183,43166.683,124288.746,68411.263,35259.880,24306.039,70962.417,20753.175,29999.316,0.000,30041.884,44756.760
2018-02-11 17:00:00,15910.039,19010.772,28651.202,25947.718,24389.388,20857.810,31696.771,21540.762,33558.474,123878.289,23891.301,5487.159,21976.236,22273.324,81638.719,55869.862,70917.752,40534.082,24198.355,22937.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,618.253,26597.453,25758.417,26956.394,45482.399,133862.883,75337.290,37946.262,26018.498,78364.751,22274.140,31962.639,0.000,31898.993,47471.658
2018-02-11 18:00:00,17070.506,20355.989,30505.715,27694.986,26032.420,22346.951,33632.018,23064.896,35577.664,126287.059,25611.908,5762.955,23505.411,24050.947,83126.162,60444.236,72658.476,43242.606,25934.470,24772.092,1393.663,1498.297,1987.753,1479.533,2023.898,1610.110,1611.546,2122.650,1356.069,28384.263,27525.364,28755.889,48143.608,134539.856,76782.069,40778.437,27766.745,79828.635,23807.830,34025.125,1566.583,33950.052,50340.609
2018-02-11 19:00:00,15170.507,18145.028,27186.423,24691.539,23217.121,19919.846,30206.314,20552.569,31723.373,124161.496,22787.863,5241.502,20947.042,21326.390,81671.791,61682.243,71439.269,38474.811,23081.428,21950.060,3787.171,3940.329,5862.727,3912.068,5893.025,4126.335,4141.786,6075.442,2047.085,25289.844,24528.252,25633.371,42855.027,131488.881,75501.776,36107.626,24752.224,78569.682,21223.963,30329.881,5423.230,30108.996,44928.243
2018-02-11 20:00:00,12664.907,15221.585,22821.425,20730.823,19505.005,16706.775,25694.746,17228.473,26671.227,125402.598,19052.531,4555.786,17566.945,17700.750,82428.677,62488.931,72382.970,32174.168,19306.443,18189.177,3664.171,3810.484,5680.059,3783.448,5709.478,3987.252,4002.031,5882.145,1786.371,21204.008,20569.912,21507.567,35926.122,133206.184,76248.532,29908.042,20777.407,79310.202,17812.485,25473.227,5263.025,25085.409,37863.314
2018-02-11 21:00:00,13781.024,16516.844,24616.578,22419.775,21093.448,18139.486,27573.853,18698.586,28631.271,81480.226,20708.991,4828.050,19043.061,19401.009,53031.291,38307.551,44333.409,34790.616,20975.204,19944.463,3747.918,3890.473,5844.477,3863.610,5875.515,4062.668,4078.065,6038.942,1850.105,22932.221,22277.249,23253.236,38518.868,71056.382,49575.257,32626.684,22467.407,53321.313,19294.579,27463.093,5439.321,27069.705,40646.901
2018-02-11 22:00:00,16253.551,19389.786,28725.271,26225.475,24666.649,21307.753,31831.143,21960.725,33226.560,25277.605,24381.456,5455.456,22336.648,23092.240,16159.822,8029.482,9385.843,40741.189,24679.196,23760.181,3890.699,4030.561,6106.171,4003.545,6139.565,4199.819,4216.212,6294.299,2027.248,26837.189,26106.603,27188.006,44688.274,1517.879,15808.822,38682.261,26280.289,19908.451,22608.866,32029.349,5709.144,31692.520,47133.667
2018-02-11 23:00:00,19389.188,22891.504,33720.290,30794.129,28919.615,25179.944,36314.297,25973.981,38651.956,38732.440,28934.004,5918.670,26365.665,27904.990,24727.521,15336.814,17695.973,48154.994,29263.033,28789.112,2558.491,2707.480,3648.090,2690.235,3664.969,2883.073,2895.599,3771.236,1751.485,31573.777,30735.341,31937.879,52218.842,11465.428,23801.928,46753.739,30865.557,28025.201,26607.656,37532.916,3342.808,37586.307,54641.778
